Row.names	Chromosome	Start	End	lengths	Direction	C_6	C_7	C_7_2	L12_6	L12_7	L12a_6	L12a_7	a_6	a_7	C_mean	L12_mean	L12a_mean	a_mean	logFC	PValue	FDR	DETE
AT2G07682	2	3292516	3297403	4887	-	17.2050297972544	16.2862923115202	8.88706360278732	11.7114332571483	12.4422720750894	2.8633313919398	1.65289678046956	14.9210112592481	6.15035041242871	14.1261285705206	12.0768526661189	2.25811408620468	10.5356808358384	-0.420498874673921	0.575190964043068	0.629353508402562	No
AT2G07683	2	3301883	3303367	1484	+	72.1106180267431	39.0056900398917	24.3885219153311	77.1344667489002	35.120552732554	62.8620867583548	78.9263781733446	35.0977002425613	6.75129435434391	45.1682766606553	56.1275097407271	70.8942324658497	20.9244972984526	-1.09405831817198	0.147214262240374	0.180463248660191	No
AT2G07686	2	3309362	3311374	2012	-	37.9906834534531	21.5772032874749	61.1604006838939	48.7649312647122	34.5387012956329	18.5461902086279	20.0738234745396	10.3548682226562	2.48979145672126	40.2427624749406	41.6518162801726	19.3100068415837	6.42232983968876	-2.58999365733746	0.00136826494064233	0.00215835291783924	Down
AT2G07693	2	3341392	3342812	1420	+	80.7435793398039	117.195617292393	107.04843619287	51.8213248439794	73.4069017677607	36.1324191634994	59.7295203835384	77.0270936872661	52.9168353266534	101.662544275022	62.61411330587	47.9309697735189	64.9719645069598	-0.646984356898825	0.132544982001866	0.164188603831141	No
AT2G07697	2	3354014	3357474	3460	-	22.0916922278462	39.7328192328319	41.8411173668802	14.1784742347689	15.063265969685	2.69616580200574	9.33838909382048	3.01069289941971	8.68692556807489	34.5552096091861	14.620870102227	6.01727744791311	5.8488092337473	-2.51165828010754	0.000202360751328279	0.000346364356526618	Down
AT2G07704	2	3379162	3379885	723	-	63.4334067289193	190.145995222128	120.141299659258	158.323027185848	132.15949811116	129.028128284092	50.2761819470211	0	20.7861427839136	124.573567203435	145.241262648504	89.6521551155566	10.3930713919568	-3.43709909610436	0.000183121798190501	0.000316057496876911	Down
AT2G07735	2	3479612	3480000	388	-	216.703558296862	130.538372465978	111.93577274954	210.728182355243	67.1635312565851	72.1293840845865	62.4564940682066	80.5437945772591	77.465882643142	153.059234504127	138.945856805914	67.2929390763966	79.0048386102006	-0.931200754070326	0.177192609952961	0.214976328251755	No
AT2G07737	2	3481085	3482066	981	-	46.7506147451668	73.7569368236484	132.816757880188	200.030666064426	123.966123610523	99.8488313831483	49.4049331263285	90.2594069030923	20.4259343972403	84.4414364830012	161.998394837475	74.6268822547384	55.3426706501663	-0.612217199036676	0.45030382659739	0.503388424041797	No
AT2G07767	2	3272149	3272518	369	+	310.720549220926	137.259860479131	255.015373870226	221.57868496974	282.487264255339	113.76504481634	87.5632148092652	28.2303453441523	81.4546408280193	234.331927856761	252.03297461254	100.664129812802	54.8424930860858	-2.03911054480636	0.00269370002302745	0.00410776805729695	Down
AT2G07769	2	3275010	3275362	352	+	304.011810090019	61.6666662136356	82.255833005344	580.699820694845	49.3550191809754	53.0041686076128	126.214165096167	29.5937427045232	56.9256864877635	149.311436436333	315.02741993791	89.6091668518901	43.2597145961434	-1.72670263119457	0.194459968566938	0.234889420304134	No
AT2G09800	2	3667253	3672394	5141	+	932.234175314803	969.713624032977	689.918599336789	820.647110153247	767.100457622381	457.273076460775	422.661557342077	483.262767463555	435.56288731427	863.95546622819	793.873783887814	439.967316901426	459.412827388913	-0.910931944664873	0.000167203610526918	0.000289796173707368	No
AT2G09862	2	3727288	3727797	509	+	0	0	0	0	0	833.904483712698	1126.75278231235	2128.42383679212	2873.79654221919	0	0	980.328633012523	2501.11018950566	10.6692089442788	1.07568815655166e-42	6.93314632152435e-42	Up
AT2G09960	2	3775766	3778960	3194	-	0	0	0	0	0	45.2709367443857	22.7612270179688	22.8299881101895	9.41038273811494	0	0	34.0160818811772	16.1201854241522	6.05808879222585	4.06447438028157e-05	7.40218844091013e-05	Up
AT2G10000	2	3786133	3788854	2721	-	5.61832084589105	0	0	0	0	505.692104760613	647.166494458555	0	0	1.87277361529702	0	576.429299609584	0	-2.86576702106771	0.726449498788023	0.774316326227543	No
AT2G10010	2	3789439	3792943	3504	-	0	0	0	0	0	87.8562246783719	192.49100978137	0	0	0	0	140.173617229871	0	0	1	1	No
AT2G10250	2	3920936	3925848	4912	+	0	2.94607308729638	0	3.32909343460237	10.6105252962358	514.675656740371	484.300607437411	231.15894138582	160.11508235239	0.982024362432127	6.96980936541907	499.488132088891	195.637011869105	7.40056065274923	3.09581831020724e-36	1.76141386615239e-35	Up
AT2G10405	2	4005579	4006116	537	+	4996.17812719368	4257.79429936382	4340.41207456132	4902.7069256489	4577.79291502053	2536.3037551978	2587.27286662684	2861.27955534236	2462.7514869343	4531.46150037294	4740.24992033472	2561.78831091232	2662.01552113833	-0.767096120085653	0.000309316168852761	0.000521852432113554	No
AT2G10410	2	4005995	4007044	1049	-	56617.4901994148	56242.8213218006	52187.6798109711	56220.511265911	51108.6514735525	30427.3234211694	29453.982474301	35049.3731517792	35615.4010911965	55015.9971107288	53664.5813697317	29940.6529477352	35332.3871214879	-0.638841620774065	0.000307861136966585	0.000520461963109493	No
AT2G10420	2	4008078	4008743	665	+	0	0	0	98.3609440647629	78.3742860979099	189.380307686749	97.1754173371996	219.305209094572	195.858602532335	0	88.3676150813364	143.277862511974	207.581905813454	7.47057214344842	1.84682863291711e-11	5.09576462259738e-11	Up
AT2G10490	2	4041164	4043622	2458	+	0	0	0	0	0	74.0074477873585	111.733939483019	10.5949933197642	16.3041835994245	0	0	92.8706936351887	13.4495884595944	5.43835236146516	0.000282853016775237	0.000479165788171602	Up
AT2G10611	2	4148724	4149032	308	+	0	0	0	0	0	499.753589728921	222.923720169854	101.464260701223	195.17378224376	0	0	361.338654949388	148.319021472491	5.89517191075211	9.84471941085386e-05	0.000174664376644181	Up
AT2G10620	2	4157220	4159324	2104	+	0	0	0	0	0	50.9888009799469	71.0254617271208	19.8041776273616	26.190144733914	0	0	61.0071313535339	22.9971611806378	5.97567040780075	1.06315454362968e-05	2.03032985762612e-05	Up
AT2G10780	2	4237680	4243055	5375	+	2.8441769342641	9.42304902638128	6.73350074834444	3.04232687456127	1.61608993039101	17.3557835812835	8.26556020722808	12.5972992200836	13.9798895188554	6.33357556966327	2.32920840247614	12.8106718942558	13.2885943694695	1.04326909431409	0.0999424078078614	0.125689765916899	No
AT2G10900	2	4293805	4295583	1778	+	4.29905821756736	4.06949128368949	0	9.19713551786661	0	102.311758527181	59.060846659174	1842.60162675002	1884.88696001553	2.78951650041895	4.59856775893331	80.6863025931773	1863.74429338278	9.18457246987374	1.49648070391452e-60	1.37177397858831e-59	Up
AT2G10980	2	4336273	4337467	1194	+	38.4106809589687	24.2397169259628	36.374438715931	13.6955669604412	29.1004468202736	574.256218683484	368.706036729843	1801.59963962009	1241.87628277493	33.0082788669542	21.3980068903574	471.481127706663	1521.73796119751	5.50190295265691	6.14770926549929e-34	3.13077786668945e-33	Up
AT2G11140	2	4416608	4418539	1931	-	914.396992751337	786.880712327282	742.219385958112	740.986203103106	737.743797845508	487.934801226787	405.767756041951	488.212463798701	479.932768524489	814.499030345577	739.365000474307	446.851278634369	484.072616161595	-0.749703335661746	0.00099329609158378	0.00159429820147202	No
AT2G11150	2	4419683	4422079	2396	-	95.7060790171298	69.4565010664432	87.6113880758088	163.79806628481	170.394289926974	278.382494890734	234.307431697727	228.252239223535	183.986859833573	84.2579893864606	167.096178105892	256.344963294231	206.119549528554	1.28847926114259	1.57798569844134e-05	2.95201406171e-05	Up
AT2G11165	2	4424294	4428281	3987	-	0	0	0	0	4.35740324848341	46.7957545770748	55.7153073913355	27.4337780376017	13.8209341660785	0	2.1787016242417	51.2555309842052	20.6273561018401	6.72562524925248	1.6530933815616e-08	3.87443761303499e-08	Up
AT2G11170	2	4433758	4438035	4277	-	0	0	0	0	0	10.9056975390927	9.44319215122132	47.493909264402	25.7676242787725	0	0	10.174444845157	36.6307667715873	7.65096571635284	1.03719481362153e-10	2.75140103291884e-10	Up
AT2G11240	2	4477686	4483748	6062	-	15479.1115755539	16946.6210859574	18609.7376856102	12200.9879475946	17232.5386139875	6481.0230735746	7849.84648320974	11959.2698165539	12805.4435050587	17011.8234490405	14716.763280791	7165.43477839217	12382.3566608063	-0.458250974540348	0.0595087138157933	0.0774364178202358	No
AT2G11300	2	4491277	4493954	2677	+	39.9746571354825	67.5714932984676	59.4872217774919	18.3255587793427	32.4485744335139	13.9390865520207	12.069789415248	15.5651810713368	9.35648190310643	55.6777907371474	25.3870666064283	13.0044379836343	12.4608314872216	-2.14204130818295	0.000103301104543539	0.000182491244643297	Down
AT2G11345	2	4522602	4523297	695	-	0	0	0	0	0	221.473533289939	98.7920946939786	0	0	0	0	160.132813991959	0	0	1	1	No
AT2G11410	2	4543932	4547916	3984	+	0	0	0	0	0	1991.48794943181	1969.75199021569	987.052342012311	745.635046103777	0	0	1980.61996982375	866.343694058044	12.1071901895982	2.56876690146212e-77	3.31130108391602e-76	Up
AT2G11430	2	4559903	4564733	4830	-	0	0	0	0	0	21.2455632348527	36.7928663468745	4.31345649357854	4.14862145832148	0	0	29.0192147908636	4.23103897595001	4.76087289826645	0.00649640424680336	0.00951959769735838	Up
AT2G11530	2	4624739	4626409	1670	+	0	0	0	0	0	55.8606806882626	60.46187549517	15.5943075329224	38.9957996059889	0	0	58.1612780917163	27.2950535694556	5.8941827672202	4.41275051098218e-05	8.00114103639626e-05	Up
AT2G11550	2	4626902	4631904	5002	-	0	0	0	0	0	17.7175069795939	30.6830117466892	0	0	0	0	24.2002593631416	0	0	1	1	No
AT2G11720	2	4699172	4703974	4802	-	0	0	0	0	0	7.77070693456048	8.41077318425106	314.549068646161	334.868136590242	0	0	8.09074005940577	324.708602618202	10.9613924517526	9.4712662256937e-54	7.44170917733076e-53	Up
AT2G11730	2	4704285	4706507	2222	+	0	0	0	0	0	0	0	72.6658236705125	144.28688852344	0	0	0	108.476356096976	8.27285731385261	3.65512362027275e-12	1.0326975981935e-11	Up
AT2G11740	2	4706901	4708590	1689	-	0	0	0	0	0	0	14.3476137942357	505.739366147637	255.070216305147	0	0	7.17380689711787	380.404791226392	9.68286519553088	2.30452169796761e-18	7.88892282499285e-18	Up
AT2G11775	2	4724382	4725219	837	-	0	0	0	0	0	55.7272023592584	86.857059851126	99.5650889557198	0	0	0	71.2921311051922	49.7825444778599	5.75823316285418	0.00797150455424514	0.0114373760995691	Up
AT2G11780	2	4729678	4732966	3288	+	0	0	0	0	0	2858.48515130837	3880.39462324859	4769.70487647939	3380.77635396549	0	0	3369.43988727848	4075.24061522244	14.063909137141	6.68956742792527e-93	1.72465410251198e-91	Up
AT2G11790	2	4734652	4736839	2187	-	0	0	0	0	0	127.966168380519	97.8780173768176	311.985977044119	300.063700882916	0	0	112.922092878668	306.024838963517	9.74204391503678	6.34374907887257e-36	3.53621147977694e-35	Up
AT2G11880	2	4800143	4801963	1820	+	848.369534719024	942.212447290537	1053.95935477177	745.7461961064	763.646890184763	386.988677174703	461.583232351698	506.540809193026	723.894553886152	948.180445593777	754.696543145581	424.2859547632	615.217681539589	-0.623424357613626	0.0168245018700876	0.0232110602722781	No
AT2G12040	2	4855657	4856532	875	+	0	0	0	0	0	293.188772640967	323.108262646189	880.980354248482	1425.54930550843	0	0	308.148517643578	1153.26482987845	10.3343863955763	4.90244020323556e-36	2.75136950181588e-35	Up
AT2G12066	2	4864909	4865482	573	-	0	0	0	0	0	146.52461269539	387.673526298874	390.864650589585	480.838259338176	0	0	267.099069497132	435.851454963881	8.32316286675841	3.71723191637026e-13	1.08364534664504e-12	Up
AT2G12083	2	4866440	4868715	2275	-	0	0	9.54529226963113	0	0	200.926571460243	289.377180282026	373.180347563676	288.456841244368	3.18176408987704	0	245.151875871135	330.818594404022	6.53174898343494	4.30052001280197e-28	1.85755445579143e-27	Up
AT2G12100	2	4873587	4878566	4979	+	0	0	0	0	0	53.3980537730038	107.88662113864	6.27656001124253	2.01223555369479	0	0	80.6423374558219	4.14439778246866	4.7659669056606	0.00694764508916837	0.0100912098566266	Up
AT2G12130	2	4881880	4882509	629	+	0	0	0	0	0	44.4931653812712	12.8421408046975	149.050837659666	159.283319902168	0	0	28.6676530929843	154.167078780917	6.96528637451009	4.8135972548899e-08	1.09399937611134e-07	Up
AT2G12195	2	4894628	4898737	4109	-	0	0	0	0	0	57.8930904626348	71.7537818604641	79.8577315910815	84.1208976280603	0	0	64.8234361615495	81.9893146095709	8.75365054950701	1.01236351444356e-24	4.07414585080945e-24	Up
AT2G12210	2	4902163	4908827	6664	+	0	0	0	0	0	51.0952549722846	127.8808587529	3.12634976950546	0	0	0	89.4880568625921	1.56317488475273	3.82116557192623	0.151198311622468	0.184797936427461	No
AT2G12240	2	4911109	4912425	1316	-	0	0	0	0	0	70.8870340041022	95.1401609235548	0	19.0329042968206	0	0	83.0135974638285	9.5164521484103	4.10448930342114	0.0722278056061362	0.0923844025194765	No
AT2G12270	2	4919062	4920410	1348	-	11.3408390368468	0	0	0	0	287.19766135757	248.68310274141	417.298116711853	364.189258360884	3.78027967894895	0	267.94038204949	390.743687536369	6.53163407013649	1.62205799623457e-29	7.35273542249185e-29	Up
AT2G12300	2	4926146	4928532	2386	-	0	6.06500880335281	0	6.8535234496089	0	58.6466911668474	50.7818937520204	32.7441243671171	35.6918805472314	2.0216696011176	3.42676172480445	54.7142924594339	34.2180024571742	3.85726059997169	3.09200958096189e-06	6.21020459769437e-06	Up
AT2G12380	2	4986187	4989358	3171	-	0	0	0	0	0	16.180395841113	12.7368441598151	29.5657448400913	22.1168230062834	0	0	14.458620000464	25.8412839231874	6.72272697877857	3.37027223583215e-08	7.70214569130617e-08	Up
AT2G12440	2	5033540	5040002	6462	+	7.09723817162003	8.95766697913947	14.5621592321438	5.06112873747039	10.753925565895	1.44362947615906	1.25003196628826	0	0.775218262290805	10.2056881276344	7.90752715168269	1.34683072122366	0.387609131145403	-4.32748667311204	2.80027063481284e-05	5.14526341585878e-05	Down
AT2G12450	2	5041585	5044933	3348	+	18.2645770868214	17.2892604597369	15.1342870762521	24.4213066767725	51.8905816956492	0	2.41269610697572	4.66711354479937	8.97752761814191	16.8960415409368	38.1559441862108	1.20634805348786	6.82232058147064	-1.27253749179046	0.103447403083327	0.129505474269719	No
AT2G12460	2	5045952	5047581	1629	-	319.075098058173	368.662435051683	315.49075789895	632.41739588601	837.187163909585	1841.12208501729	1933.88923314938	911.24747333265	864.124232946234	334.409430336269	734.802279897797	1887.50565908333	887.685853139442	1.4066393139015	3.67378586235553e-09	8.7851401056328e-09	Up
AT2G12490	2	5074384	5079646	5262	+	278.904465617688	380.891082129376	405.807948464221	223.751520420983	348.317748442551	136.509405733631	219.5195817104	279.132770412561	314.162283467246	355.201165403762	286.034634431767	178.014493722016	296.647526939904	-0.260036513217984	0.444901978198177	0.499379771446933	No
AT2G12650	2	5172044	5177532	5488	+	0	0	0	0	0	69.6935278193393	56.6675843288915	1.89814093148546	1.82560510602157	0	0	63.1805560741154	1.86187301875351	3.8130103990311	0.135242604234929	0.167279083199125	No
AT2G12770	2	5239769	5245033	5264	-	0	0	0	0	0	14.1774068008204	12.2761497965877	1.97891288601675	0	0	0	13.2267782987041	0.989456443008376	2.91660194017407	0.337661611852143	0.387442044197522	No
AT2G13160	2	5441880	5444055	2175	+	7.02871311341128	0	0	7.51839400035257	0	497.532462663459	219.119396507185	4.78942410666307	4.6064003778604	2.34290437113709	3.75919700017628	358.325929585322	4.69791224226174	0.94445835394365	0.655022870134387	0.709178304279356	No
AT2G13250	2	5481569	5484372	2803	-	0	0	5.16483289651821	5.83393041411589	0	46.5937465034456	43.2271132687552	61.3201775340246	71.4871268058963	1.72161096550607	2.91696520705794	44.9104298861004	66.4036521699605	5.03830068968863	1.15368972722761e-13	3.39926437486706e-13	Up
AT2G13300	2	5517589	5520081	2492	-	30.6730558219694	2.9035134439807	0	6.56200118409584	10.457243229356	2393.95071634191	2379.2281779926	1519.4938067934	2122.78900238157	11.1921897553167	8.5096222067259	2386.58944716726	1821.14140458749	7.33660485590227	1.91487902707087e-31	8.9759954393947e-31	Up
AT2G13310	2	5524129	5526270	2141	-	0	3.37952148640818	0	0	0	1106.72505998819	1433.68916167155	60.8185277439992	25.7375359739164	1.12650716213606	0	1270.20711082987	43.2780318589578	4.846988134094	2.6718605332065e-07	5.77037942380986e-07	Up
AT2G13320	2	5526469	5526858	389	+	0	0	18.608003353394	0	0	443.654429270919	508.750156480181	0	0	6.20266778446467	0	476.20229287555	0	-2.04850984025434	1	1	No
AT2G13431	2	5590720	5591414	694	-	110.140137043729	104.258724818442	83.4410755558533	70.6880703923639	87.6158265575818	5383.51273316054	5138.77154028431	6364.27508813355	6712.96568034375	99.2799791393415	79.1519484749728	5261.14213672242	6538.62038423865	6.02753123534021	1.33592343899168e-84	2.44919297148475e-83	Up
AT2G13460	2	5600306	5605593	5287	-	2.89151712155656	0	2.73823086985825	0	0	41.4649595916563	15.2784311824375	7.88121613920347	17.0550950248945	1.87658266380494	0	28.3716953870469	12.468155582049	2.65222935048714	0.00533964956069262	0.00786644801352038	Up
AT2G13750	2	5730067	5732214	2147	+	0	0	0	7.61644478377589	0	147.730295737287	114.750838503828	2743.74105626063	2697.22227993815	0	3.80822239188795	131.240567120558	2720.48166809939	12.8661330420848	2.07269721209622e-91	5.18174303024054e-90	Up
AT2G13830	2	5782178	5786746	4568	-	0	6.33586296182129	0	3.57979574228696	0	24.5063056259366	37.1348156500107	4.56085701926103	1.09664194634921	2.1119543206071	1.78989787114348	30.8205606379737	2.82874948280512	0.368660277187329	1	1	No
AT2G13870	2	5819376	5821584	2208	+	6.92366441198802	0	9.83493655498678	7.40602669871686	0	10556.0874487487	11556.8274648925	20883.5322159028	19404.8527602473	5.58620032232493	3.70301334935843	11056.4574568206	20144.192488075	11.7331828253705	5.35313221987309e-169	4.4163340813953e-166	Up
AT2G13940	2	5852759	5857264	4505	+	0	0	0	0	1.9281872088461	211.216611508072	203.511586072932	258.979736378052	229.067446093269	0	0.96409360442305	207.364098790502	244.02359123566	10.4572225571264	1.15419452506398e-51	8.81676373312763e-51	Up
AT2G13970	2	5862536	5864801	2265	+	3799.92711929358	3207.28376353621	3377.97287541946	3230.79331587998	3232.98255445605	1554.78894582331	1624.45710414281	2147.78710849464	2273.60940504593	3461.72791941641	3231.88793516802	1589.62302498306	2210.69825677028	-0.64674750697781	0.000709058372547487	0.00116296850368127	No
AT2G13975	2	5864884	5865600	716	-	5914.27923603696	4891.07383123122	4397.70012212928	3768.38498167113	4428.16540808081	2970.6023434166	2696.32942641198	3673.59197147769	3113.42162410729	5067.68439646582	4098.27519487597	2833.46588491429	3393.50679779249	-0.578266427242082	0.0157747139344603	0.0219093249089726	No
AT2G14010	2	5888321	5893026	4705	+	0	0	0	0	0	649.34331106117	1005.2066300709	123.985516725093	102.212157162301	0	0	827.274970566035	113.098836943697	9.41138903691251	5.54105975762536e-28	2.38092411460465e-27	Up
AT2G14020	2	5893787	5894272	485	-	0	0	0	0	0	596.269575099249	374.738964409239	826.916290993194	609.398276792717	0	0	485.504269754244	718.157283892956	8.80074409453304	9.70654134537807e-21	3.60716063510671e-20	Up
AT2G14140	2	5967178	5971487	4309	+	0	0	1.67985920270835	0	0	63.8657793944595	70.2979800953358	16.9224836444524	17.4383629992685	0.559953067569449	0	67.0818797448976	17.1804233218604	4.53061231498421	1.24814392415309e-06	2.58074871535414e-06	Up
AT2G14220	2	6024060	6027028	2968	-	504.774326187202	414.435456673849	460.943064199758	559.224883929526	436.080196429212	328.454403312404	332.035108177519	343.9574623771	401.702014083463	460.05094902027	497.652540179369	330.244755744961	372.829738230282	-0.302333953102334	0.208370442890867	0.250591276071379	No
AT2G14230	2	6027499	6029693	2194	-	6.96784458599341	13.1915323653599	13.1969248942029	0	7.9183987017791	448.57857917327	469.420048853567	408.323509184744	374.453740834732	11.1187672818521	3.95919935088955	458.999314013419	391.388625009738	5.08476864914581	7.1076967994842e-36	3.93546970441239e-35	Up
AT2G14245	2	6031151	6032502	1351	-	0	0	16.073678692384	0	0	290.012445853053	307.921456814928	300.712731197406	322.592935418443	5.35789289746134	0	298.96695133399	311.652833307925	5.69494732796141	7.78632794838941e-25	3.14888262618689e-24	Up
AT2G14330	2	6074162	6075394	1232	+	0	0	0	0	0	53.0041686076128	32.7829000249786	33.8214202337409	56.9256864877635	0	0	42.8935343162957	45.3735533607522	6.18144294552762	1.13336231141109e-05	2.15443296523997e-05	Up
AT2G14470	2	6155776	6161811	6035	+	0	0	0	9.4836411479178	2.87870203010826	13.9119474854116	19.4079113851273	18.1240220440626	19.0915641178514	0	6.18117158901303	16.6599294352694	18.607793080957	7.17544146643461	1.11969254204078e-09	2.7492450809037e-09	Up
AT2G14570	2	6221780	6223917	2137	-	0	0	0	0	0	137.508240880021	243.805368983144	38.9967147664658	72.6688220583148	0	0	190.656804931583	55.8327684123903	7.26427234881353	3.93648898543731e-10	1.01487606655806e-09	Up
AT2G14650	2	6265313	6269688	4375	-	0	1.65384125769141	0	3.73771587446099	0	44.7779216397113	40.6193244469494	35.7154197668303	4.58007808998691	0.551280419230469	1.8688579372305	42.6986230433304	20.1477489284086	4.77901485810178	8.99849205500893e-05	0.000159994740202206	Up
AT2G14730	2	6305549	6307309	1760	+	0	0	4.1127916502672	0	0	1163.4415009371	867.435534660933	79.9031053022128	56.9256864877634	1.37093055008907	0	1015.43851779902	68.4143958949881	5.22450706996	7.95637434446619e-10	1.995139463278e-09	Up
AT2G14796	2	6351159	6353252	2093	-	0	0	0	0	0	318.68344852279	239.282277640512	97.0527711055172	95.7374182689572	0	0	278.982863081651	96.3950946872372	8.01595890342266	9.65478699503796e-17	3.12360755721816e-16	Up
AT2G14930	2	6422634	6426899	4265	-	0	0	1.69718952039162	1.91705825917548	0	310.59324310468	303.032368249649	503.142197184148	420.489291233412	0.565729840130541	0.95852912958774	306.812805677165	461.81574420878	9.24922268248503	1.37039359124009e-63	1.37874964972326e-62	Up
AT2G14940	2	6435725	6438806	3081	+	0	0	0	0	2.81937143000704	370.908755332727	186.146434987661	55.7872306484489	16.2592028916689	0	1.40968571500352	278.527595160194	36.0232167700589	7.15553953708149	5.38783057106383e-08	1.21116082319555e-07	Up
AT2G14950	2	6447381	6449633	2252	+	0	0	0	0	0	37.2817953261362	32.2821310370304	0	4.44889912160141	0	0	34.7819631815833	2.2244495608007	2.90809875597843	0.336255325149168	0.386365798395631	No
AT2G15060	2	6524754	6528513	3759	-	26.4348049057866	30.7977887838251	30.810378523949	97.8801293940553	53.1495391446099	352.402283011828	321.260210598598	218.925990190844	190.570055536583	29.3476574045203	75.5148342693326	336.831246805213	204.748022863713	2.79199726222201	7.2184625801254e-16	2.24725721834093e-15	Up
AT2G15070	2	6528825	6532381	3556	-	0	16.2779651347579	0	0	14.6566086206721	219.052098385118	271.452737529665	64.4471157209865	52.123182003419	5.42598837825265	7.32830431033606	245.252417957391	58.2851488622027	3.36211539740728	0.00124056978985451	0.00197200400121382	Up
AT2G15100	2	6549381	6554330	4949	+	4.63349697565252	1.46202374265506	1.46262139916554	3.30420427374557	0	80.1113722337733	88.1382409723893	1.05243457587312	1.0122166924476	2.51938070582437	1.65210213687279	84.1248066030813	1.03232563416036	-1.15109668712382	0.338450144994865	0.387807457806616	No
AT2G15160	2	6579903	6581815	1912	-	0	0	0	0	0	26.8347464498793	54.9216450627674	108.964408284437	107.42043768193	0	0	40.8781957563234	108.192422983184	8.05191540367251	1.55644338892773e-14	4.73825016924495e-14	Up
AT2G15200	2	6599310	6603242	3932	+	0	0	0	0	0	54.5678724627713	69.8479204601374	22.5189415493219	10.192188018155	0	0	62.2078964614544	16.3555647837384	6.37347484902863	4.80860650891738e-07	1.02509053484673e-06	Up
AT2G15250	2	6619688	6624973	5285	-	0	0	0	0	0	28.2421454681244	31.3326366331451	66.030163476204	162.08471717462	0	0	29.7873910506348	114.057440325412	9.59204835716448	7.14596486418168e-20	2.59710176781933e-19	Up
AT2G15380	2	6700881	6706706	5825	+	0	0	1.24266322823524	0	0	655.81398109663	602.534506951798	13.4124430454835	43.8596533831901	0.414221076078413	0	629.174244024214	28.6360482143368	5.69732745566001	9.48872528083038e-10	2.34377196307936e-09	Up
AT2G15510	2	6766622	6770676	4054	-	0	0	0	2.01683608174233	2.14269446863633	663.87263572278	791.033425447317	1014.97631614132	1186.25604205384	0	2.07976527518933	727.453030585048	1100.61617909758	12.4777293368481	4.18177644609537e-87	8.41455016592361e-86	Up
AT2G15520	2	6770784	6772235	1451	-	0	9.97319848711221	0	0	0	163.943975679508	428.658446308693	703.560129796853	856.199987532012	3.32439949570407	0	296.3012109941	779.880058664433	7.63791771809554	8.57448738427423e-23	3.30558508973189e-22	Up
AT2G15550	2	6783186	6785180	1994	-	0	0	0	0	0	42.1056183924066	62.7905976807413	10.4483424593703	17.5858690453672	0	0	52.4481080365739	14.0171057523688	5.2026411844061	0.00157957942813957	0.00246342727450878	Up
AT2G15700	2	6837823	6841844	4021	+	1.90095138294821	0	0	0	0	273.76040130388	261.154402785405	1215.01412474617	1133.70031682171	0.633650460982738	0	267.457402044643	1174.35722078394	10.5095383895882	6.89097753800749e-96	1.96036429960558e-94	Up
AT2G15720	2	6845385	6848332	2947	-	0	0	2.45623118577206	0	0	338.708687892285	333.03065754591	247.434618337106	207.381801877376	0.818743728590688	0	335.869672719098	227.408210107241	7.69477815065596	5.6288627153659e-37	3.24742079732648e-36	Up
AT2G15750	2	6862922	6864116	1194	+	51.2142412786249	24.2397169259628	12.1248129053103	13.6955669604412	0	898.496124470757	1058.76137152698	1539.86603580119	1271.24497865136	29.1929237032994	6.84778348022062	978.628747998868	1405.55550722628	5.57335314624193	1.14907067975613e-39	7.12769406615645e-39	Up
AT2G15800	2	6880825	6882741	1916	+	51.8624382259144	64.198561346972	83.1144533916211	64.0103351413107	40.8028968594286	2354.0932838379	3627.80088735706	704.07159052348	909.860241649931	66.3918176548358	52.4066160003696	2990.94708559748	806.965916086706	3.59265225521857	1.8656519092667e-22	7.0281407540869e-22	Up
AT2G15810	2	6882821	6886775	3954	+	23.1979529919113	31.1088628074857	21.9681739134151	4.1356871397994	8.78754008685046	1382.5589108535	2422.90338580159	374.105623506042	582.790032631428	25.4249965709374	6.46161361332493	1902.73114832755	478.447828068735	4.22253043289572	4.20243762000985e-23	1.63538256439063e-22	Up
AT2G15815	2	6887048	6887542	494	-	0	0	0	0	0	878.10954632531	874.812350788011	147.609275352116	60.8436487156662	0	0	876.460948556661	104.226462033891	6.05525247445444	3.54652486514927e-06	7.06735027475398e-06	Up
AT2G15870	2	6909933	6914312	4379	-	0	0	0	0	0	89.4740384442736	23.0580799444928	5.947132582777	2.28794720754656	0	0	56.2660591943832	4.11753989516178	4.58195960675519	0.0221530042113415	0.0303088366075567	Up
AT2G15920	2	6935939	6940405	4466	+	0	0	0	3.66155551965223	1.94502538644238	48.0431873093633	28.0350317454989	4.66502348051598	5.60844201849886	0	2.8032904530473	38.0391095274311	5.13673274950742	4.92384997476165	0.00283934014249921	0.00432187383313994	Up
AT2G15940	2	6942914	6944794	1880	+	44.7239258612673	7.6973994706382	30.8021842743416	17.3962839901775	0	893.176628451688	979.6367537677	1252.2560742714	1388.2600394101	27.741169868749	8.69814199508874	936.406691109694	1320.25805684075	5.56249266517991	2.83309908413722e-37	1.64599066507972e-36	Up
AT2G16000	2	6954284	6958648	4364	+	0	0	0	0	5.97145969925642	991.872691377657	818.136182914845	91.900641872525	49.3599444705997	0	2.98572984962821	905.004437146251	70.6302931715623	8.62409529973417	1.23484911969868e-18	4.29852541667261e-18	Up
